x,y,z
-2.97558e-06,-5.87546e-07,-1.78341e-06
-2.97192e-06,-6.12756e-07,-1.78918e-06
-2.97192e-06,-6.12756e-07,-1.78918e-06
-2.96808e-06,-6.24842e-07,-1.78368e-06
-2.96808e-06,-6.24842e-07,-1.78368e-06
-2.96731e-06,-6.05826e-07,-1.77587e-06
-2.96731e-06,-6.05826e-07,-1.77587e-06
-2.96659e-06,-6.0534e-07,-1.77083e-06
-2.96659e-06,-6.0534e-07,-1.77083e-06
-2.9667e-06,-6.15401e-07,-1.77372e-06
-2.9667e-06,-6.15401e-07,-1.77372e-06
-2.9644e-06,-6.24526e-07,-1.7689e-06
-2.9644e-06,-6.24526e-07,-1.7689e-06
-2.96398e-06,-6.35755e-07,-1.77109e-06
-2.96398e-06,-6.35755e-07,-1.77109e-06
-2.96206e-06,-6.26112e-07,-1.75904e-06
-2.96206e-06,-6.26112e-07,-1.75904e-06
-2.96205e-06,-6.20649e-07,-1.75301e-06
-2.96205e-06,-6.20649e-07,-1.75301e-06
-2.9666e-06,-6.16083e-07,-1.76152e-06
-2.9666e-06,-6.16083e-07,-1.76152e-06
-2.96641e-06,-6.02708e-07,-1.75423e-06
-2.96641e-06,-6.02708e-07,-1.75423e-06
-2.97073e-06,-6.13849e-07,-1.76977e-06
-2.97073e-06,-6.13849e-07,-1.76977e-06
-2.97064e-06,-6.08178e-07,-1.76574e-06
-2.97064e-06,-6.08178e-07,-1.76574e-06
-2.96925e-06,-6.0284e-07,-1.75708e-06
-2.96925e-06,-6.0284e-07,-1.75708e-06
-2.97355e-06,-6.00431e-07,-1.76699e-06
-2.97355e-06,-6.00431e-07,-1.76699e-06
-2.9756e-06,-5.90367e-07,-1.76926e-06
-2.9756e-06,-5.90367e-07,-1.76926e-06
-2.9741e-06,-5.75801e-07,-1.75949e-06
-2.9741e-06,-5.75801e-07,-1.75949e-06
-2.97378e-06,-5.66035e-07,-1.75289e-06
-2.97378e-06,-5.66035e-07,-1.75289e-06
-2.97687e-06,-5.57543e-07,-1.75706e-06
-2.97687e-06,-5.57543e-07,-1.75706e-06
-2.98111e-06,-5.5811e-07,-1.7682e-06
-2.98111e-06,-5.5811e-07,-1.7682e-06
-2.98327e-06,-5.51378e-07,-1.77213e-06
-2.98327e-06,-5.51378e-07,-1.77213e-06
-2.98419e-06,-5.39811e-07,-1.77188e-06
-2.98419e-06,-5.39811e-07,-1.77188e-06
-2.98755e-06,-5.42509e-07,-1.78301e-06
-2.98755e-06,-5.42509e-07,-1.78301e-06
-2.98402e-06,-5.74757e-07,-1.79721e-06
-2.98402e-06,-5.74757e-07,-1.79721e-06
-2.98303e-06,-5.74736e-07,-1.79642e-06
-2.98303e-06,-5.74736e-07,-1.79642e-06
-2.98207e-06,-5.76455e-07,-1.7959e-06
-2.98207e-06,-5.76455e-07,-1.7959e-06
-2.97928e-06,-5.65705e-07,-1.78515e-06
-2.97928e-06,-5.65705e-07,-1.78515e-06
-2.97992e-06,-5.61228e-07,-1.78555e-06
-2.97992e-06,-5.61228e-07,-1.78555e-06
-2.98071e-06,-5.56067e-07,-1.78609e-06
-2.98071e-06,-5.56067e-07,-1.78609e-06
-2.9803e-06,-5.49742e-07,-1.78251e-06
-2.9803e-06,-5.49742e-07,-1.78251e-06
-2.98103e-06,-5.44522e-07,-1.78247e-06
-2.98103e-06,-5.44522e-07,-1.78247e-06
-2.98052e-06,-5.38073e-07,-1.77817e-06
-2.98052e-06,-5.38073e-07,-1.77817e-06
-2.98244e-06,-5.33036e-07,-1.78151e-06
-2.98244e-06,-5.33036e-07,-1.78151e-06
-2.98078e-06,-5.24492e-07,-1.77282e-06
-2.98078e-06,-5.24492e-07,-1.77282e-06
-2.98007e-06,-5.19952e-07,-1.76703e-06
-2.98007e-06,-5.19952e-07,-1.76703e-06
-2.9816e-06,-5.17057e-07,-1.76835e-06
-2.9816e-06,-5.17057e-07,-1.76835e-06
-2.98067e-06,-5.11346e-07,-1.76138e-06
-2.98067e-06,-5.11346e-07,-1.76138e-06
-2.98456e-06,-5.07817e-07,-1.76971e-06
-2.98456e-06,-5.07817e-07,-1.76971e-06
-2.98548e-06,-5.11477e-07,-1.7724e-06
-2.98548e-06,-5.11477e-07,-1.7724e-06
-2.98511e-06,-5.24362e-07,-1.77632e-06
-2.98511e-06,-5.24362e-07,-1.77632e-06
-2.98242e-06,-5.26146e-07,-1.76758e-06
-2.98242e-06,-5.26146e-07,-1.76758e-06
-2.98263e-06,-5.41552e-07,-1.77456e-06
-2.98263e-06,-5.41552e-07,-1.77456e-06
-2.98397e-06,-5.32012e-07,-1.77569e-06
-2.98397e-06,-5.32012e-07,-1.77569e-06
-2.98111e-06,-5.34933e-07,-1.7669e-06
-2.98111e-06,-5.34933e-07,-1.7669e-06
-2.97894e-06,-5.58717e-07,-1.77337e-06
-2.97894e-06,-5.58717e-07,-1.77337e-06
-2.98155e-06,-5.55506e-07,-1.77953e-06
-2.98155e-06,-5.55506e-07,-1.77953e-06
-2.98191e-06,-5.47643e-07,-1.77798e-06
-2.98191e-06,-5.47643e-07,-1.77798e-06
-2.97986e-06,-5.39504e-07,-1.76816e-06
-2.97986e-06,-5.39504e-07,-1.76816e-06
-2.98123e-06,-5.36252e-07,-1.76932e-06
-2.98123e-06,-5.36252e-07,-1.76932e-06
-2.98135e-06,-5.3042e-07,-1.76615e-06
-2.98135e-06,-5.3042e-07,-1.76615e-06
-2.9838e-06,-5.24464e-07,-1.77041e-06
-2.9838e-06,-5.24464e-07,-1.77041e-06
-2.98389e-06,-5.13418e-07,-1.76657e-06
-2.98389e-06,-5.13418e-07,-1.76657e-06
-2.98454e-06,-5.17927e-07,-1.76851e-06
-2.98454e-06,-5.17927e-07,-1.76851e-06
-2.98393e-06,-5.21042e-07,-1.76637e-06
-2.98393e-06,-5.21042e-07,-1.76637e-06
-2.98515e-06,-5.43666e-07,-1.78208e-06
-2.98515e-06,-5.43666e-07,-1.78208e-06
-2.985e-06,-5.44138e-07,-1.78238e-06
-2.985e-06,-5.44138e-07,-1.78238e-06
-2.9863e-06,-5.45136e-07,-1.78725e-06
-2.9863e-06,-5.45136e-07,-1.78725e-06
-2.98524e-06,-5.43799e-07,-1.78438e-06
-2.98524e-06,-5.43799e-07,-1.78438e-06
-2.98533e-06,-5.44351e-07,-1.7854e-06
-2.98533e-06,-5.44351e-07,-1.7854e-06
-2.98192e-06,-5.26886e-07,-1.77124e-06
-2.98192e-06,-5.26886e-07,-1.77124e-06
-2.98352e-06,-5.20036e-07,-1.77264e-06
-2.98352e-06,-5.20036e-07,-1.77264e-06
-2.98259e-06,-5.09755e-07,-1.76561e-06
-2.98259e-06,-5.09755e-07,-1.76561e-06
-2.98526e-06,-5.02344e-07,-1.76992e-06
-2.98526e-06,-5.02344e-07,-1.76992e-06
-2.98626e-06,-5.05163e-07,-1.7726e-06
-2.98626e-06,-5.05163e-07,-1.7726e-06
-2.98615e-06,-5.06379e-07,-1.77148e-06
-2.98615e-06,-5.06379e-07,-1.77148e-06
-2.98596e-06,-5.07768e-07,-1.77007e-06
-2.98596e-06,-5.07768e-07,-1.77007e-06
-2.98564e-06,-5.09345e-07,-1.76829e-06
-2.98564e-06,-5.09345e-07,-1.76829e-06
-2.98653e-06,-5.1153e-07,-1.77038e-06
-2.98653e-06,-5.1153e-07,-1.77038e-06
-2.98617e-06,-5.11972e-07,-1.76837e-06
-2.98617e-06,-5.11972e-07,-1.76837e-06
-2.98838e-06,-5.13253e-07,-1.77457e-06
-2.98838e-06,-5.13253e-07,-1.77457e-06
-2.98831e-06,-5.10599e-07,-1.77309e-06
-2.98831e-06,-5.10599e-07,-1.77309e-06
-2.98941e-06,-5.07871e-07,-1.77541e-06
-2.98941e-06,-5.07871e-07,-1.77541e-06
-2.99062e-06,-5.03066e-07,-1.77793e-06
-2.99062e-06,-5.03066e-07,-1.77793e-06
-2.98701e-06,-4.96024e-07,-1.76427e-06
-2.98701e-06,-4.96024e-07,-1.76427e-06
-2.98638e-06,-5.08152e-07,-1.76616e-06
-2.98638e-06,-5.08152e-07,-1.76616e-06
-2.98985e-06,-5.09197e-07,-1.77616e-06
-2.98985e-06,-5.09197e-07,-1.77616e-06
-2.9886e-06,-5.03876e-07,-1.77051e-06
-2.9886e-06,-5.03876e-07,-1.77051e-06
-2.98843e-06,-5.01427e-07,-1.76823e-06
-2.98843e-06,-5.01427e-07,-1.76823e-06
-2.98943e-06,-5.11344e-07,-1.7751e-06
-2.98943e-06,-5.11344e-07,-1.7751e-06
-2.98936e-06,-5.06675e-07,-1.77337e-06
-2.98936e-06,-5.06675e-07,-1.77337e-06
-2.98672e-06,-5.02239e-07,-1.7631e-06
-2.98672e-06,-5.02239e-07,-1.7631e-06
-2.98738e-06,-5.03224e-07,-1.76376e-06
-2.98738e-06,-5.03224e-07,-1.76376e-06
-2.98194e-06,-5.22806e-07,-1.75638e-06
-2.98194e-06,-5.22806e-07,-1.75638e-06
-2.98143e-06,-5.16435e-07,-1.75017e-06
-2.98143e-06,-5.16435e-07,-1.75017e-06
-2.98619e-06,-5.24313e-07,-1.76534e-06
-2.98619e-06,-5.24313e-07,-1.76534e-06
-2.98539e-06,-5.24948e-07,-1.76186e-06
-2.98539e-06,-5.24948e-07,-1.76186e-06
-2.98825e-06,-5.26809e-07,-1.77033e-06
-2.98825e-06,-5.26809e-07,-1.77033e-06
-2.99027e-06,-5.23535e-07,-1.77571e-06
-2.99027e-06,-5.23535e-07,-1.77571e-06
-2.99025e-06,-5.29708e-07,-1.7792e-06
-2.99025e-06,-5.29708e-07,-1.7792e-06
-2.98882e-06,-5.22346e-07,-1.77337e-06
-2.98882e-06,-5.22346e-07,-1.77337e-06
-2.98971e-06,-5.18015e-07,-1.77512e-06
-2.98971e-06,-5.18015e-07,-1.77512e-06
-2.98821e-06,-5.12286e-07,-1.76885e-06
-2.98821e-06,-5.12286e-07,-1.76885e-06
-2.98899e-06,-5.09747e-07,-1.77003e-06
-2.98899e-06,-5.09747e-07,-1.77003e-06
-2.98738e-06,-5.06086e-07,-1.76308e-06
-2.98738e-06,-5.06086e-07,-1.76308e-06
-2.99084e-06,-5.17523e-07,-1.77778e-06
-2.99084e-06,-5.17523e-07,-1.77778e-06
-2.98699e-06,-5.09255e-07,-1.76355e-06
-2.98699e-06,-5.09255e-07,-1.76355e-06
-2.98626e-06,-5.09227e-07,-1.75977e-06
-2.98626e-06,-5.09227e-07,-1.75977e-06
-2.99074e-06,-5.10754e-07,-1.77261e-06
-2.99074e-06,-5.10754e-07,-1.77261e-06
-2.99205e-06,-5.17001e-07,-1.77988e-06
-2.99205e-06,-5.17001e-07,-1.77988e-06
-2.99064e-06,-5.05933e-07,-1.77367e-06
-2.99064e-06,-5.05933e-07,-1.77367e-06
-2.99038e-06,-4.98675e-07,-1.77103e-06
-2.99038e-06,-4.98675e-07,-1.77103e-06
-2.99187e-06,-5.06556e-07,-1.77862e-06
-2.99187e-06,-5.06556e-07,-1.77862e-06
-2.99173e-06,-4.96031e-07,-1.77651e-06
-2.99173e-06,-4.96031e-07,-1.77651e-06
-2.99048e-06,-4.86905e-07,-1.77034e-06
-2.99048e-06,-4.86905e-07,-1.77034e-06
-2.98915e-06,-4.81433e-07,-1.76358e-06
-2.98915e-06,-4.81433e-07,-1.76358e-06
-2.99012e-06,-4.7918e-07,-1.76419e-06
-2.99012e-06,-4.7918e-07,-1.76419e-06
-2.99105e-06,-4.74838e-07,-1.76454e-06
-2.99105e-06,-4.74838e-07,-1.76454e-06
-2.9933e-06,-4.68527e-07,-1.7689e-06
-2.9933e-06,-4.68527e-07,-1.7689e-06
-2.99655e-06,-4.73652e-07,-1.78047e-06
-2.99655e-06,-4.73652e-07,-1.78047e-06
-2.99512e-06,-4.73051e-07,-1.77658e-06
-2.99512e-06,-4.73051e-07,-1.77658e-06
-2.99606e-06,-4.74788e-07,-1.7807e-06
-2.99606e-06,-4.74788e-07,-1.7807e-06
-2.9959e-06,-4.74732e-07,-1.78119e-06
-2.9959e-06,-4.74732e-07,-1.78119e-06
-2.99719e-06,-4.75061e-07,-1.78634e-06
-2.99719e-06,-4.75061e-07,-1.78634e-06
-2.99612e-06,-4.73025e-07,-1.78375e-06
-2.99612e-06,-4.73025e-07,-1.78375e-06
-2.99616e-06,-4.72734e-07,-1.78503e-06
-2.99616e-06,-4.72734e-07,-1.78503e-06
-2.9963e-06,-4.72422e-07,-1.78669e-06
-2.9963e-06,-4.72422e-07,-1.78669e-06
-2.99517e-06,-4.71702e-07,-1.78431e-06
-2.99517e-06,-4.71702e-07,-1.78431e-06
-2.99519e-06,-4.72964e-07,-1.78598e-06
-2.99519e-06,-4.72964e-07,-1.78598e-06
-2.99544e-06,-4.74477e-07,-1.78826e-06
-2.99544e-06,-4.74477e-07,-1.78826e-06
-2.99316e-06,-4.75541e-07,-1.78239e-06
-2.99316e-06,-4.75541e-07,-1.78239e-06
-2.99037e-06,-4.80195e-07,-1.77547e-06
-2.99037e-06,-4.80195e-07,-1.77547e-06
-2.98819e-06,-4.75144e-07,-1.76612e-06
-2.98819e-06,-4.75144e-07,-1.76612e-06
-2.98678e-06,-4.74673e-07,-1.75941e-06
-2.98678e-06,-4.74673e-07,-1.75941e-06
-2.98886e-06,-4.76829e-07,-1.76409e-06
-2.98886e-06,-4.76829e-07,-1.76409e-06
-2.98859e-06,-4.75225e-07,-1.7608e-06
-2.98859e-06,-4.75225e-07,-1.7608e-06
-2.99219e-06,-4.74441e-07,-1.76971e-06
-2.99219e-06,-4.74441e-07,-1.76971e-06
-2.99078e-06,-4.65266e-07,-1.76223e-06
-2.99078e-06,-4.65266e-07,-1.76223e-06
-2.9918e-06,-4.6048e-07,-1.76232e-06
-2.9918e-06,-4.6048e-07,-1.76232e-06
-2.99274e-06,-4.53255e-07,-1.76198e-06
-2.99274e-06,-4.53255e-07,-1.76198e-06
-2.99288e-06,-4.60248e-07,-1.76335e-06
-2.99288e-06,-4.60248e-07,-1.76335e-06
-2.99305e-06,-4.66691e-07,-1.76488e-06
-2.99305e-06,-4.66691e-07,-1.76488e-06
-2.99322e-06,-4.72423e-07,-1.76658e-06
-2.99322e-06,-4.72423e-07,-1.76658e-06
-2.99487e-06,-4.7772e-07,-1.773e-06
-2.99487e-06,-4.7772e-07,-1.773e-06
-2.99414e-06,-4.79753e-07,-1.77171e-06
-2.99414e-06,-4.79753e-07,-1.77171e-06
-2.99599e-06,-4.82814e-07,-1.77891e-06
-2.99599e-06,-4.82814e-07,-1.77891e-06
-2.997e-06,-4.8264e-07,-1.78316e-06
-2.997e-06,-4.8264e-07,-1.78316e-06
-2.99689e-06,-4.80357e-07,-1.78376e-06
-2.99689e-06,-4.80357e-07,-1.78376e-06
-2.99294e-06,-4.7839e-07,-1.77184e-06
-2.99294e-06,-4.7839e-07,-1.77184e-06
-2.99623e-06,-4.83382e-07,-1.78395e-06
-2.99623e-06,-4.83382e-07,-1.78395e-06
-2.99485e-06,-4.82615e-07,-1.78071e-06
-2.99485e-06,-4.82615e-07,-1.78071e-06
-2.99594e-06,-4.84194e-07,-1.78575e-06
-2.99594e-06,-4.84194e-07,-1.78575e-06
-2.9946e-06,-4.83577e-07,-1.78292e-06
-2.9946e-06,-4.83577e-07,-1.78292e-06
-2.9958e-06,-4.85351e-07,-1.78857e-06
-2.9958e-06,-4.85351e-07,-1.78857e-06
-2.99466e-06,-4.84971e-07,-1.78656e-06
-2.99466e-06,-4.84971e-07,-1.78656e-06
-2.99475e-06,-4.86644e-07,-1.78875e-06
-2.99475e-06,-4.86644e-07,-1.78875e-06
-2.99368e-06,-4.88243e-07,-1.78721e-06
-2.99368e-06,-4.88243e-07,-1.78721e-06
-2.99115e-06,-4.91439e-07,-1.78123e-06
-2.99115e-06,-4.91439e-07,-1.78123e-06
-2.99162e-06,-4.83785e-07,-1.7809e-06
-2.99162e-06,-4.83785e-07,-1.7809e-06
-2.98715e-06,-4.75234e-07,-1.76408e-06
-2.98715e-06,-4.75234e-07,-1.76408e-06
-2.98694e-06,-4.7682e-07,-1.76142e-06
-2.98694e-06,-4.7682e-07,-1.76142e-06
-2.98651e-06,-4.78605e-07,-1.75804e-06
-2.98651e-06,-4.78605e-07,-1.75804e-06
-2.9898e-06,-4.92447e-07,-1.77209e-06
-2.9898e-06,-4.92447e-07,-1.77209e-06
-2.98984e-06,-4.88252e-07,-1.77012e-06
-2.98984e-06,-4.88252e-07,-1.77012e-06
-2.98857e-06,-4.97167e-07,-1.76894e-06
-2.98857e-06,-4.97167e-07,-1.76894e-06
-2.98708e-06,-4.9498e-07,-1.76223e-06
-2.98708e-06,-4.9498e-07,-1.76223e-06
-2.99047e-06,-4.95596e-07,-1.77142e-06
-2.99047e-06,-4.95596e-07,-1.77142e-06
-2.9891e-06,-4.89768e-07,-1.76471e-06
-2.9891e-06,-4.89768e-07,-1.76471e-06
-2.99e-06,-4.87121e-07,-1.76534e-06
-2.99e-06,-4.87121e-07,-1.76534e-06
-2.99228e-06,-4.82707e-07,-1.77014e-06
-2.99228e-06,-4.82707e-07,-1.77014e-06
-2.9908e-06,-4.73083e-07,-1.76253e-06
-2.9908e-06,-4.73083e-07,-1.76253e-06
-2.99172e-06,-4.67769e-07,-1.76241e-06
-2.99172e-06,-4.67769e-07,-1.76241e-06
-2.99163e-06,-4.75358e-07,-1.76369e-06
-2.99163e-06,-4.75358e-07,-1.76369e-06
-2.9887e-06,-4.67656e-07,-1.75094e-06
-2.9887e-06,-4.67656e-07,-1.75094e-06
-2.99168e-06,-4.67222e-07,-1.75734e-06
-2.99168e-06,-4.67222e-07,-1.75734e-06
-2.96428e-06,-5.38361e-07,-1.74879e-06
-2.96428e-06,-5.38361e-07,-1.74879e-06
-2.96867e-06,-5.34174e-07,-1.75449e-06
-2.96867e-06,-5.34174e-07,-1.75449e-06
-2.97406e-06,-5.36259e-07,-1.76657e-06
-2.97406e-06,-5.36259e-07,-1.76657e-06
-2.97724e-06,-5.28108e-07,-1.77101e-06
-2.97724e-06,-5.28108e-07,-1.77101e-06
-2.97772e-06,-5.29517e-07,-1.77e-06
-2.97772e-06,-5.29517e-07,-1.77e-06
-2.98072e-06,-5.30261e-07,-1.77692e-06
-2.98072e-06,-5.30261e-07,-1.77692e-06
-2.98138e-06,-5.25327e-07,-1.77596e-06
-2.98138e-06,-5.25327e-07,-1.77596e-06
-2.98208e-06,-5.19682e-07,-1.77477e-06
-2.98208e-06,-5.19682e-07,-1.77477e-06
-2.98147e-06,-5.12748e-07,-1.76905e-06
-2.98147e-06,-5.12748e-07,-1.76905e-06
-2.98448e-06,-5.07467e-07,-1.77479e-06
-2.98448e-06,-5.07467e-07,-1.77479e-06
-2.98576e-06,-5.11208e-07,-1.7789e-06
-2.98576e-06,-5.11208e-07,-1.7789e-06
-2.98345e-06,-5.12719e-07,-1.77108e-06
-2.98345e-06,-5.12719e-07,-1.77108e-06
-2.9827e-06,-5.27397e-07,-1.77469e-06
-2.9827e-06,-5.27397e-07,-1.77469e-06
-2.9831e-06,-5.18604e-07,-1.77237e-06
-2.9831e-06,-5.18604e-07,-1.77237e-06
-2.98106e-06,-5.09393e-07,-1.76157e-06
-2.98106e-06,-5.09393e-07,-1.76157e-06
-2.97944e-06,-5.26939e-07,-1.76304e-06
-2.97944e-06,-5.26939e-07,-1.76304e-06
-2.98067e-06,-5.25054e-07,-1.76344e-06
-2.98067e-06,-5.25054e-07,-1.76344e-06
-2.98194e-06,-5.21222e-07,-1.7636e-06
-2.98194e-06,-5.21222e-07,-1.7636e-06
-2.98186e-06,-5.14691e-07,-1.75914e-06
-2.98186e-06,-5.14691e-07,-1.75914e-06
-2.98164e-06,-5.08839e-07,-1.7539e-06
-2.98164e-06,-5.08839e-07,-1.7539e-06
-2.98249e-06,-5.04056e-07,-1.75178e-06
-2.98249e-06,-5.04056e-07,-1.75178e-06
-2.98631e-06,-5.11449e-07,-1.76344e-06
-2.98631e-06,-5.11449e-07,-1.76344e-06
-2.98816e-06,-5.12546e-07,-1.76824e-06
-2.98816e-06,-5.12546e-07,-1.76824e-06
-2.98912e-06,-5.22493e-07,-1.77502e-06
-2.98912e-06,-5.22493e-07,-1.77502e-06
-2.98887e-06,-5.17815e-07,-1.77299e-06
-2.98887e-06,-5.17815e-07,-1.77299e-06
-2.98864e-06,-5.14132e-07,-1.77082e-06
-2.98864e-06,-5.14132e-07,-1.77082e-06
-2.9911e-06,-5.23088e-07,-1.78249e-06
-2.9911e-06,-5.23088e-07,-1.78249e-06
-2.98622e-06,-5.13676e-07,-1.76512e-06
-2.98622e-06,-5.13676e-07,-1.76512e-06
-2.98682e-06,-5.14754e-07,-1.76606e-06
-2.98682e-06,-5.14754e-07,-1.76606e-06
-2.98879e-06,-5.14693e-07,-1.77128e-06
-2.98879e-06,-5.14693e-07,-1.77128e-06
-2.98966e-06,-5.10834e-07,-1.77277e-06
-2.98966e-06,-5.10834e-07,-1.77277e-06
-2.98813e-06,-5.05659e-07,-1.76616e-06
-2.98813e-06,-5.05659e-07,-1.76616e-06
-2.98887e-06,-5.03782e-07,-1.76692e-06
-2.98887e-06,-5.03782e-07,-1.76692e-06
-2.98451e-06,-5.12497e-07,-1.75619e-06
-2.98451e-06,-5.12497e-07,-1.75619e-06
-2.99002e-06,-5.16574e-07,-1.7727e-06
-2.99002e-06,-5.16574e-07,-1.7727e-06
-2.98844e-06,-5.10595e-07,-1.76586e-06
-2.98844e-06,-5.10595e-07,-1.76586e-06
-2.99047e-06,-5.08161e-07,-1.77068e-06
-2.99047e-06,-5.08161e-07,-1.77068e-06
-2.99138e-06,-5.01592e-07,-1.77165e-06
-2.99138e-06,-5.01592e-07,-1.77165e-06
-2.98981e-06,-4.9324e-07,-1.76431e-06
-2.98981e-06,-4.9324e-07,-1.76431e-06
-2.98932e-06,-4.89061e-07,-1.7603e-06
-2.98932e-06,-4.89061e-07,-1.7603e-06
-2.98997e-06,-4.8623e-07,-1.75978e-06
-2.98997e-06,-4.8623e-07,-1.75978e-06
-2.9932e-06,-4.81994e-07,-1.76741e-06
-2.9932e-06,-4.81994e-07,-1.76741e-06
-2.99339e-06,-4.86741e-07,-1.76938e-06
-2.99339e-06,-4.86741e-07,-1.76938e-06
-2.99503e-06,-4.9089e-07,-1.77607e-06
-2.99503e-06,-4.9089e-07,-1.77607e-06
-2.99571e-06,-4.91962e-07,-1.7796e-06
-2.99571e-06,-4.91962e-07,-1.7796e-06
-2.99656e-06,-4.91481e-07,-1.7837e-06
-2.99656e-06,-4.91481e-07,-1.7837e-06
-2.99244e-06,-4.89493e-07,-1.77151e-06
-2.99244e-06,-4.89493e-07,-1.77151e-06
-2.98878e-06,-4.94342e-07,-1.76164e-06
-2.98878e-06,-4.94342e-07,-1.76164e-06
-2.9881e-06,-4.91955e-07,-1.75719e-06
-2.9881e-06,-4.91955e-07,-1.75719e-06
-2.98853e-06,-4.91241e-07,-1.7562e-06
-2.98853e-06,-4.91241e-07,-1.7562e-06
-2.99294e-06,-4.8985e-07,-1.76773e-06
-2.99294e-06,-4.8985e-07,-1.76773e-06
-2.99438e-06,-4.94482e-07,-1.77397e-06
-2.99438e-06,-4.94482e-07,-1.77397e-06
-2.99625e-06,-4.96481e-07,-1.78145e-06
-2.99625e-06,-4.96481e-07,-1.78145e-06
-2.99723e-06,-4.95003e-07,-1.78588e-06
-2.99723e-06,-4.95003e-07,-1.78588e-06
-2.99702e-06,-4.91159e-07,-1.78657e-06
-2.99702e-06,-4.91159e-07,-1.78657e-06
-2.99561e-06,-4.8813e-07,-1.78338e-06
-2.99561e-06,-4.8813e-07,-1.78338e-06
-2.99411e-06,-4.88106e-07,-1.78001e-06
-2.99411e-06,-4.88106e-07,-1.78001e-06
-2.99479e-06,-5.01366e-07,-1.78985e-06
-2.99479e-06,-5.01366e-07,-1.78985e-06
-2.99349e-06,-5.01795e-07,-1.78798e-06
-2.99349e-06,-5.01795e-07,-1.78798e-06
-2.99342e-06,-5.04417e-07,-1.79038e-06
-2.99342e-06,-5.04417e-07,-1.79038e-06
-2.99217e-06,-5.07105e-07,-1.7891e-06
-2.99217e-06,-5.07105e-07,-1.7891e-06
-2.98892e-06,-4.95639e-07,-1.77714e-06
-2.98892e-06,-4.95639e-07,-1.77714e-06
-2.9905e-06,-4.92355e-07,-1.78079e-06
-2.9905e-06,-4.92355e-07,-1.78079e-06
-2.98968e-06,-4.86162e-07,-1.77641e-06
-2.98968e-06,-4.86162e-07,-1.77641e-06
-2.99018e-06,-4.95184e-07,-1.78132e-06
-2.99018e-06,-4.95184e-07,-1.78132e-06
-2.98936e-06,-4.89406e-07,-1.77708e-06
-2.98936e-06,-4.89406e-07,-1.77708e-06
-2.98716e-06,-4.85788e-07,-1.76817e-06
-2.98716e-06,-4.85788e-07,-1.76817e-06
-2.98687e-06,-4.9812e-07,-1.77127e-06
-2.98687e-06,-4.9812e-07,-1.77127e-06
-2.98805e-06,-4.98596e-07,-1.77399e-06
-2.98805e-06,-4.98596e-07,-1.77399e-06
-2.98811e-06,-4.9709e-07,-1.77284e-06
-2.98811e-06,-4.9709e-07,-1.77284e-06
-2.98949e-06,-4.95714e-07,-1.77577e-06
-2.98949e-06,-4.95714e-07,-1.77577e-06
-2.98841e-06,-4.91692e-07,-1.77049e-06
-2.98841e-06,-4.91692e-07,-1.77049e-06
-2.99097e-06,-4.89814e-07,-1.77703e-06
-2.99097e-06,-4.89814e-07,-1.77703e-06
-2.9887e-06,-4.82862e-07,-1.76754e-06
-2.9887e-06,-4.82862e-07,-1.76754e-06
-2.99097e-06,-5.02896e-07,-1.78403e-06
-2.99097e-06,-5.02896e-07,-1.78403e-06
-2.99014e-06,-4.94899e-07,-1.77987e-06
-2.99014e-06,-4.94899e-07,-1.77987e-06
